,MSZoning,LotShape,BldgType,OverallQual,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageType,GarageFinish,GarageCars,PavedDrive
458,0.75,1.0,0.0,0.7777777777777777,0.21311475409836064,1.0,1.0,1.0,1.0,0.25,1.0,0.34584745963783403,0.5684907872476717,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
459,0.5,0.0,0.0,0.4444444444444445,0.9836065573770492,1.0,1.0,1.0,0.5,1.0,1.0,0.4069636894399449,0.453307182570164,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
460,0.0,0.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.3453928849848165,0.6214407595691909,0.3333333333333333,1.0,0.0,0.4,0.0,0.5,1.0
461,0.5,1.0,0.0,0.6666666666666665,0.049180327868852465,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.20557599008673355,0.4327239445501401,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,0.6666666666666666,0.5,1.0
462,0.5,0.0,0.0,0.4444444444444445,0.7377049180327869,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.3596750838517542,0.3362155053427145,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
463,0.5,0.0,0.0,0.5555555555555556,0.2295081967213115,1.0,1.0,1.0,0.5,0.25,1.0,0.3530473601036439,0.5672144769812251,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
464,0.5,1.0,0.0,0.4444444444444445,0.5245901639344263,1.0,0.5,1.0,0.8333333333333333,1.0,1.0,0.4298378473389533,0.4018019472209433,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,1.0
465,0.75,1.0,1.0,0.6666666666666665,0.049180327868852465,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5460932751587682,0.5104746887261151,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
466,0.5,1.0,0.0,0.6666666666666665,0.6229508196721312,1.0,1.0,0.25,0.3333333333333333,1.0,1.0,0.5075275141980886,0.4744243549874967,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
467,0.5,1.0,0.0,0.4444444444444445,0.21311475409836064,1.0,1.0,1.0,0.5,0.0,1.0,0.3700437695262031,0.5637882973808255,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.25,1.0
468,0.5,0.0,0.0,0.7777777777777777,0.032786885245901634,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.6008179278228858,0.5616299607375463,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
469,0.5,0.0,0.0,0.5555555555555556,0.26229508196721313,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.3453928849848165,0.5777122882260084,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
470,0.5,0.0,1.0,0.7777777777777777,0.4262295081967213,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,1.0,0.5689411835060669,0.5318323567879295,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
471,0.5,1.0,0.0,0.6666666666666665,0.5081967213114754,1.0,0.5,1.0,1.0,1.0,1.0,0.4714885966683613,0.6276025493050348,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
472,0.75,1.0,1.0,0.5555555555555556,0.06557377049180327,1.0,0.5,0.25,0.3333333333333333,0.0,1.0,0.441306402366378,0.4125224730433148,0.3333333333333333,1.0,0.0,0.2,0.6666666666666666,0.5,1.0
473,0.5,0.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,1.0,0.6727367657054679,0.6288579381759818,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
474,0.5,1.0,1.0,0.7777777777777777,0.13114754098360654,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.6049639220344205,0.5655055351144291,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5,1.0
475,0.5,1.0,0.0,0.4444444444444445,0.7377049180327869,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.4034686413257855,0.3771526558931693,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
476,0.5,1.0,0.0,0.5555555555555556,0.18032786885245905,1.0,0.5,0.25,0.3333333333333333,0.0,1.0,0.5666667858899674,0.5297063053093058,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
477,0.5,1.0,0.0,0.8888888888888888,0.032786885245901634,0.0,0.5,0.0,1.0,0.0,1.0,0.690141218150016,0.7317426819990627,0.0,0.0,0.3333333333333333,0.4,0.0,0.75,1.0
478,0.5,1.0,0.0,0.7777777777777777,0.032786885245901634,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,1.0,0.6197887263935602,0.579363401041193,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
479,0.75,1.0,0.0,0.3333333333333333,0.13114754098360654,1.0,0.25,1.0,0.8333333333333333,1.0,1.0,0.4615813985876534,0.4314750455355685,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
480,0.5,0.0,0.0,0.8888888888888888,0.032786885245901634,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,1.0,0.6478021855490352,0.6055497001461858,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.75,1.0
481,0.5,0.0,0.0,0.8888888888888888,0.049180327868852465,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,1.0,0.6357478251358355,0.5942815777216213,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
482,0.75,1.0,0.0,0.6666666666666665,0.0819672131147541,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.3817920898060936,0.6009304796257293,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.25,1.0
483,0.75,1.0,0.75,0.5555555555555556,0.14754098360655735,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.4890044150062782,0.4571094131555666,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0
484,0.5,0.0,0.0,0.4444444444444445,0.11475409836065575,1.0,1.0,1.0,0.0,0.5,1.0,0.41461679865198775,0.3875736817505349,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,1.0,0.25,1.0
485,0.5,1.0,0.0,0.4444444444444445,0.049180327868852465,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,0.4555101450594816,0.4257997856560731,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.25,1.0
486,0.5,1.0,0.0,0.4444444444444445,0.7049180327868853,1.0,1.0,1.0,0.0,1.0,1.0,0.44165925400325534,0.41285231015667057,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
487,0.5,0.0,0.0,0.4444444444444445,0.6065573770491803,1.0,0.5,0.0,0.0,0.5,1.0,0.5643786363740402,0.5275673988897709,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
488,0.5,1.0,0.25,0.4444444444444445,0.6065573770491803,1.0,1.0,1.0,0.16666666666666666,1.0,0.0,0.6302169413115188,0.6996824665587154,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.0
489,0.75,1.0,0.75,0.3333333333333333,0.13114754098360654,1.0,0.5,0.0,0.3333333333333333,1.0,1.0,0.2401457931059543,0.22448243653798405,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.25,1.0
490,0.75,1.0,1.0,0.4444444444444445,0.5409836065573771,1.0,0.5,0.75,1.0,1.0,1.0,0.23164131491135545,0.481825831896511,0.0,1.0,0.3333333333333333,0.4,0.0,0.25,1.0
491,0.5,1.0,0.0,0.5555555555555556,0.9344262295081968,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3987577918657257,0.5492937072198685,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.25,1.0
492,0.5,0.0,0.0,0.5555555555555556,0.016393442622950817,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.29486015232522256,0.5208290946149967,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
493,0.5,1.0,0.0,0.4444444444444445,0.8032786885245902,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.5051492920544525,0.4722012508700888,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
494,0.75,1.0,0.0,0.4444444444444445,0.2295081967213115,1.0,0.25,1.0,1.0,0.5,1.0,0.3691904808825353,0.3451102666561208,0.0,1.0,0.0,0.0,1.0,0.25,1.0
495,1.0,1.0,0.0,0.3333333333333333,0.9836065573770492,1.0,1.0,1.0,0.8333333333333333,1.0,0.0,0.2906785257655482,0.2717192038601719,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
496,0.5,0.0,0.0,0.7777777777777777,0.2459016393442623,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.8584673713980333,0.8024743832791748,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
497,0.5,1.0,0.0,0.6666666666666665,0.9672131147540984,1.0,1.0,1.0,0.8333333333333333,0.0,1.0,0.4622500089261252,0.5997661880257952,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.25,0.0
498,0.5,1.0,0.0,0.4444444444444445,0.09836065573770493,1.0,1.0,1.0,0.0,0.0,1.0,0.3747027728421855,0.3502630228797745,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,1.0
499,0.5,0.0,0.0,0.4444444444444445,0.3770491803278689,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,0.3801359236917197,0.35534179992186843,0.0,1.0,0.0,0.0,0.0,0.25,1.0
500,0.75,1.0,0.75,0.5555555555555556,0.5737704918032788,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.2645693220663756,0.4576907613200048,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
501,0.0,1.0,0.0,0.6666666666666665,0.06557377049180327,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.3605500746534327,0.5895118387854228,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
502,0.5,1.0,0.0,0.4444444444444445,0.7049180327868853,1.0,1.0,1.0,0.0,0.0,1.0,0.4883814793049037,0.4565271080389852,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
503,0.5,0.0,0.0,0.6666666666666665,0.2295081967213115,1.0,1.0,1.0,0.0,1.0,1.0,0.6376436822477398,0.5960537787595976,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.5,1.0
504,0.5,1.0,1.0,0.5555555555555556,0.5901639344262296,1.0,1.0,1.0,0.0,1.0,1.0,0.35571239473129834,0.4866754927797832,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
505,0.75,1.0,0.5,0.4444444444444445,0.9508196721311476,1.0,1.0,1.0,1.0,0.5,1.0,0.3995470170801068,0.6259819038102319,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.0
506,0.5,0.0,0.0,0.7777777777777777,0.21311475409836064,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.438827185757642,0.6170257221861508,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
507,0.0,0.0,0.0,0.5555555555555556,0.016393442622950817,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4896263269837711,0.4576907613200048,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
508,0.75,1.0,0.0,0.6666666666666665,0.06557377049180327,1.0,1.0,1.0,0.8333333333333333,0.0,1.0,0.2740236962230207,0.5013516831053342,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.5,0.0
509,0.5,1.0,0.0,0.4444444444444445,0.8360655737704918,1.0,1.0,1.0,0.0,0.0,1.0,0.4302015507337282,0.402141928293192,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.25,1.0
510,0.5,1.0,0.0,0.4444444444444445,0.16393442622950818,0.3333333333333333,1.0,1.0,0.16666666666666666,0.0,1.0,0.5321917474057205,0.497479879276225,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.25,1.0
511,0.5,0.0,1.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5335774441320629,0.4987751948152099,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
512,0.5,1.0,0.0,0.4444444444444445,0.8032786885245902,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3596750838517542,0.3362155053427145,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
513,0.5,1.0,0.0,0.5555555555555556,0.4098360655737705,1.0,1.0,1.0,0.0,1.0,1.0,0.4441200462058914,0.4151525987535134,0.0,1.0,0.0,0.0,1.0,0.5,1.0
514,0.5,1.0,0.0,0.4444444444444445,0.9508196721311476,1.0,1.0,1.0,1.0,0.25,0.0,0.3253108952647219,0.3040926990928288,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
515,0.5,1.0,0.0,1.0,0.016393442622950817,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.6810709701724993,0.6366485494591011,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
516,0.5,0.0,0.0,0.5555555555555556,0.6229508196721312,1.0,1.0,1.0,1.0,1.0,1.0,0.536333707977922,0.6535743569169266,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
517,0.5,0.0,0.0,0.6666666666666665,0.21311475409836064,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5075275141980886,0.6892729220877949,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
518,0.5,0.0,0.0,0.5555555555555556,0.16393442622950818,1.0,0.5,0.75,0.3333333333333333,0.0,1.0,0.3674781098471249,0.5950703189144808,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
519,0.5,1.0,0.0,0.6666666666666665,0.09836065573770493,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5072310524883448,0.6470029553479829,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,1.0,0.25,1.0
520,0.5,1.0,0.25,0.3333333333333333,0.14754098360655735,1.0,0.75,0.5,0.6666666666666666,1.0,0.0,0.27676003029338503,0.4791025676511005,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
521,0.5,0.0,0.0,0.5555555555555556,0.8360655737704918,1.0,1.0,1.0,0.8333333333333333,0.0,1.0,0.4976195300539188,0.4651626128053983,0.0,1.0,0.6666666666666666,0.0,1.0,0.25,1.0
522,0.75,1.0,0.0,0.5555555555555556,0.9344262295081968,1.0,1.0,1.0,0.0,0.0,1.0,0.4165061353428521,0.5680658619371846,0.0,1.0,0.6666666666666666,0.6000000000000001,1.0,0.5,1.0
523,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,1.0,0.8477663751051967,0.9335672651859706,0.3333333333333333,0.0,0.3333333333333333,0.4,0.0,0.75,1.0
524,0.5,0.0,0.0,0.6666666666666665,0.18032786885245905,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.5377043482054682,0.6973300038347636,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.75,1.0
525,0.0,1.0,0.0,0.6666666666666665,0.032786885245901634,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5042535913922008,0.4713639717136631,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
526,0.5,1.0,0.0,0.4444444444444445,0.13114754098360654,1.0,0.5,1.0,0.8333333333333333,1.0,1.0,0.3867175392030222,0.36149413374885053,0.0,1.0,0.0,0.0,1.0,0.25,1.0
527,0.5,0.0,0.0,0.8888888888888888,0.016393442622950817,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5623330457006706,0.7409898550895777,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
528,0.5,0.0,0.0,0.3333333333333333,0.09836065573770493,1.0,1.0,0.75,0.0,0.0,1.0,0.2248225114555078,0.21015860618409432,0.3333333333333333,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
529,0.5,0.0,0.0,0.5555555555555556,0.5409836065573771,0.3333333333333333,1.0,1.0,0.8333333333333333,1.0,1.0,0.7640142109007,0.7141818700815787,0.3333333333333333,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0
530,0.5,1.0,0.0,0.5555555555555556,0.3278688524590164,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.5707007572320046,0.5334771634370821,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
531,0.75,0.0,0.0,0.5555555555555556,0.16393442622950818,1.0,0.25,0.75,1.0,0.0,1.0,0.3066311717511656,0.4972202460326831,0.0,1.0,0.0,0.6000000000000001,0.0,0.5,1.0
532,0.5,1.0,0.0,0.4444444444444445,0.06557377049180327,1.0,0.75,0.5,0.6666666666666666,0.0,1.0,0.3431117849308203,0.32073253705587224,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
533,0.5,1.0,0.0,0.0,0.9508196721311476,0.6666666666666666,0.75,0.5,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8,0.3333333333333333,0.0,0.0
534,0.5,0.0,0.0,0.7777777777777777,0.049180327868852465,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.2837832634038673,0.5104746887261151,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
535,0.5,1.0,0.25,0.4444444444444445,0.2950819672131148,1.0,0.5,0.25,0.3333333333333333,1.0,1.0,0.3398949671741214,0.4933027056807826,0.3333333333333333,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
536,0.5,0.0,0.0,0.6666666666666665,0.16393442622950818,1.0,0.5,0.0,1.0,0.0,1.0,0.3666190099250861,0.5805966978573034,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
537,0.5,0.0,0.0,0.3333333333333333,0.6065573770491803,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3596750838517542,0.3362155053427145,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
538,0.5,0.0,0.0,0.4444444444444445,0.639344262295082,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.4708361252082232,0.44012613850042337,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,1.0
539,0.5,1.0,0.0,0.7777777777777777,0.14754098360655735,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.5930969177125291,0.5544125485993181,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
540,0.5,1.0,0.0,0.8888888888888888,0.06557377049180327,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6453394869243634,0.6032476294724716,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
541,0.5,1.0,0.0,0.7777777777777777,0.13114754098360654,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.4138584149249636,0.6802548202327756,0.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.75,1.0
542,0.5,1.0,0.0,0.6666666666666665,0.18032786885245905,0.3333333333333333,0.0,1.0,0.5,0.0,1.0,0.6113242961754142,0.5714510578987215,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
543,0.25,1.0,1.0,0.6666666666666665,0.16393442622950818,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.3146089818834015,0.2940888112029527,0.3333333333333333,1.0,0.0,0.0,0.0,0.25,1.0
544,0.5,0.0,0.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.2600371319307899,0.5304164098203104,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
545,0.5,0.0,0.0,0.6666666666666665,0.3114754098360656,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.5360589832085907,0.6641004788444369,0.0,0.6666666666666666,0.0,0.0,1.0,0.75,1.0
546,0.5,0.0,0.0,0.5555555555555556,0.9508196721311476,1.0,0.5,1.0,0.8333333333333333,0.0,1.0,0.3813787272820512,0.5618463879565612,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,1.0
547,0.5,1.0,0.0,0.4444444444444445,0.6229508196721312,1.0,0.5,0.0,0.0,0.0,1.0,0.3151020547259695,0.2945497236830712,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
548,0.75,0.0,0.0,0.4444444444444445,0.2295081967213115,1.0,1.0,1.0,0.5,1.0,1.0,0.3421954809646648,0.31987599843293113,0.3333333333333333,1.0,0.0,0.6000000000000001,0.6666666666666666,0.5,1.0
549,0.0,1.0,0.0,0.6666666666666665,0.09836065573770493,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.3801359236917197,0.6493759895934068,0.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,1.0
550,0.5,1.0,1.0,0.5555555555555556,0.5245901639344263,1.0,0.5,1.0,0.0,1.0,1.0,0.44024586915533614,0.41153111243622265,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
551,0.75,1.0,0.0,0.4444444444444445,0.8524590163934427,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.3867175392030222,0.36149413374885053,0.0,1.0,0.0,0.0,0.0,0.25,1.0
552,0.5,0.0,0.0,0.7777777777777777,0.06557377049180327,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.6195683867348558,0.5791574328965412,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
553,0.5,1.0,0.0,0.3333333333333333,0.11475409836065575,1.0,0.75,0.5,0.6666666666666666,0.0,1.0,0.45990468626061,0.4299076957032857,0.0,0.6666666666666666,0.0,0.6000000000000001,0.0,0.5,0.0
554,0.5,1.0,0.0,0.6666666666666665,0.0819672131147541,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4172592367916619,0.6411727169963375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.75,1.0
555,0.75,1.0,0.0,0.4444444444444445,0.9344262295081968,1.0,1.0,1.0,1.0,1.0,1.0,0.4327377339667007,0.40451269058838335,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
556,0.5,0.0,0.0,0.4444444444444445,0.819672131147541,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.4483016727655653,0.41906148138129895,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.25,1.0
557,1.0,1.0,0.0,0.3333333333333333,0.9344262295081968,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.37385993651799204,0.490402016254079,0.0,1.0,0.0,1.0,1.0,0.25,1.0
558,0.5,0.3333333333333333,0.0,0.6666666666666665,0.19672131147540986,1.0,0.5,0.25,0.3333333333333333,0.0,1.0,0.29537962166298026,0.5183911092350817,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
559,0.5,1.0,1.0,0.6666666666666665,0.049180327868852465,0.3333333333333333,0.5,0.25,1.0,0.0,1.0,0.5825509106667135,0.544554398153406,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
560,0.5,0.0,0.0,0.4444444444444445,0.2459016393442623,1.0,0.5,1.0,0.0,1.0,1.0,0.540159059643365,0.5049275286421926,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,1.0
561,0.5,1.0,0.0,0.4444444444444445,0.5245901639344263,1.0,0.5,0.0,0.0,0.5,1.0,0.5393425903878559,0.5041643130744138,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
562,0.5,1.0,0.0,0.4444444444444445,0.6557377049180328,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.4134786523711327,0.3865097703367288,0.3333333333333333,1.0,0.3333333333333333,0.8,0.3333333333333333,0.0,1.0
563,0.5,1.0,0.0,0.5555555555555556,0.9672131147540984,1.0,0.5,0.75,1.0,0.0,1.0,0.4721399451133834,0.5701854026006781,0.0,1.0,0.3333333333333333,0.6000000000000001,0.0,0.5,0.0
564,0.5,0.0,0.0,0.6666666666666665,0.11475409836065575,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4731148705640553,0.6817995837287913,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
565,0.5,1.0,0.0,0.5555555555555556,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.34946453236551633,0.5644332388146114,0.3333333333333333,0.3333333333333333,0.0,0.6000000000000001,1.0,0.25,1.0
566,0.5,0.0,0.0,0.8888888888888888,0.032786885245901634,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.462583871632503,0.7126312586875283,0.0,0.0,0.3333333333333333,0.4,0.0,0.75,1.0
567,0.5,0.0,0.0,0.6666666666666665,0.11475409836065575,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.5771656103646157,0.5395203506372361,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
568,0.5,0.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.5,0.25,0.3333333333333333,0.0,1.0,0.567426438242344,0.6557379739273825,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,1.0
569,0.5,0.0,0.5,0.4444444444444445,0.459016393442623,1.0,0.5,0.25,0.3333333333333333,1.0,1.0,0.39278554766771867,0.36716636022207183,0.3333333333333333,1.0,0.6666666666666666,0.6000000000000001,1.0,0.5,1.0
570,0.5,0.0,0.5,0.4444444444444445,0.7213114754098361,1.0,1.0,1.0,0.5,1.0,1.0,0.6219850956066555,0.5814165134697542,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
571,0.5,1.0,0.0,0.5555555555555556,0.7868852459016394,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.3596750838517542,0.3362155053427145,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.25,1.0
572,0.5,0.0,0.0,0.6666666666666665,0.016393442622950817,1.0,0.0,0.0,1.0,0.5,1.0,0.3517077716141093,0.5739688641037866,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
573,0.5,0.0,0.0,0.6666666666666665,0.13114754098360654,1.0,0.5,1.0,1.0,0.0,1.0,0.3180470762280185,0.514455043276246,0.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.5,1.0
574,0.5,1.0,0.0,0.4444444444444445,0.049180327868852465,1.0,1.0,0.0,0.0,1.0,1.0,0.2062335634114114,0.4245261559150349,0.0,1.0,0.0,0.4,1.0,0.25,1.0
575,0.5,1.0,0.0,0.4444444444444445,0.9672131147540984,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.3453928849848165,0.4571094131555666,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
576,0.5,1.0,0.0,0.6666666666666665,0.9836065573770492,1.0,1.0,1.0,1.0,0.5,1.0,0.365326692153098,0.5258948176251739,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
